Line name, Start, End, Points
service line,1337.000000:300.000000,4.000000:284.000000(1337:300),(1332:299),(1327:299),(1322:299),(1317:299),(1312:299),(1307:299),(1302:299),(1297:299),(1292:299),(1287:299),(1282:299),(1277:299),(1272:299),(1267:299),(1262:299),(1257:299),(1252:298),(1247:298),(1242:298),(1237:298),(1232:298),(1227:298),(1222:298),(1217:298),(1212:298),(1207:298),(1202:298),(1197:298),(1192:298),(1187:298),(1182:298),(1177:298),(1172:298),(1167:297),(1162:297),(1157:297),(1152:297),(1147:297),(1142:297),(1137:297),(1132:297),(1127:297),(1122:297),(1117:297),(1112:297),(1107:297),(1102:297),(1097:297),(1092:297),(1087:296),(1082:296),(1077:296),(1072:296),(1067:296),(1062:296),(1057:296),(1052:296),(1047:296),(1042:296),(1037:296),(1032:296),(1027:296),(1022:296),(1017:296),(1012:296),(1007:296),(1002:295),(997:295),(992:295),(987:295),(982:295),(977:295),(972:295),(967:295),(962:295),(957:295),(952:295),(947:295),(942:295),(937:295),(932:295),(927:295),(922:295),(917:294),(912:294),(907:294),(902:294),(897:294),(892:294),(887:294),(882:294),(877:294),(872:294),(867:294),(862:294),(857:294),(852:294),(847:294),(842:294),(837:293),(832:293),(827:293),(822:293),(817:293),(812:293),(807:293),(802:293),(797:293),(792:293),(787:293),(782:293),(777:293),(772:293),(767:293),(762:293),(757:293),(752:292),(747:292),(742:292),(737:292),(732:292),(727:292),(722:292),(717:292),(712:292),(707:292),(702:292),(697:292),(692:292),(687:292),(682:292),(677:292),(672:292),(667:291),(662:291),(657:291),(652:291),(647:291),(642:291),(637:291),(632:291),(627:291),(622:291),(617:291),(612:291),(607:291),(602:291),(597:291),(592:291),(587:290),(582:290),(577:290),(572:290),(567:290),(562:290),(557:290),(552:290),(547:290),(542:290),(537:290),(532:290),(527:290),(522:290),(517:290),(512:290),(507:290),(502:289),(497:289),(492:289),(487:289),(482:289),(477:289),(472:289),(467:289),(462:289),(457:289),(452:289),(447:289),(442:289),(437:289),(432:289),(427:289),(422:289),(417:288),(412:288),(407:288),(402:288),(397:288),(392:288),(387:288),(382:288),(377:288),(372:288),(367:288),(362:288),(357:288),(352:288),(347:288),(342:288),(337:287),(332:287),(327:287),(322:287),(317:287),(312:287),(307:287),(302:287),(297:287),(292:287),(287:287),(282:287),(277:287),(272:287),(267:287),(262:287),(257:287),(252:286),(247:286),(242:286),(237:286),(232:286),(227:286),(222:286),(217:286),(212:286),(207:286),(202:286),(197:286),(192:286),(187:286),(182:286),(177:286),(172:286),(167:285),(162:285),(157:285),(152:285),(147:285),(142:285),(137:285),(132:285),(127:285),(122:285),(117:285),(112:285),(107:285),(102:285),(97:285),(92:285),(87:284),(82:284),(77:284),(72:284),(67:284),(62:284),(57:284),(52:284),(47:284),(42:284),(37:284),(32:284),(27:284),(22:284),(17:284),(12:284),(7:284),
service line,1331.000000:290.000000,4.000000:297.000000(1331:290),(1326:290),(1321:290),(1316:290),(1311:290),(1306:290),(1301:290),(1296:290),(1291:290),(1286:290),(1281:290),(1276:290),(1271:290),(1266:290),(1261:290),(1256:290),(1251:290),(1246:290),(1241:290),(1236:290),(1231:290),(1226:290),(1221:290),(1216:290),(1211:290),(1206:290),(1201:290),(1196:290),(1191:290),(1186:290),(1181:290),(1176:290),(1171:290),(1166:290),(1161:290),(1156:290),(1151:290),(1146:290),(1141:291),(1136:291),(1131:291),(1126:291),(1121:291),(1116:291),(1111:291),(1106:291),(1101:291),(1096:291),(1091:291),(1086:291),(1081:291),(1076:291),(1071:291),(1066:291),(1061:291),(1056:291),(1051:291),(1046:291),(1041:291),(1036:291),(1031:291),(1026:291),(1021:291),(1016:291),(1011:291),(1006:291),(1001:291),(996:291),(991:291),(986:291),(981:291),(976:291),(971:291),(966:291),(961:291),(956:291),(951:292),(946:292),(941:292),(936:292),(931:292),(926:292),(921:292),(916:292),(911:292),(906:292),(901:292),(896:292),(891:292),(886:292),(881:292),(876:292),(871:292),(866:292),(861:292),(856:292),(851:292),(846:292),(841:292),(836:292),(831:292),(826:292),(821:292),(816:292),(811:292),(806:292),(801:292),(796:292),(791:292),(786:292),(781:292),(776:292),(771:292),(766:292),(761:293),(756:293),(751:293),(746:293),(741:293),(736:293),(731:293),(726:293),(721:293),(716:293),(711:293),(706:293),(701:293),(696:293),(691:293),(686:293),(681:293),(676:293),(671:293),(666:293),(661:293),(656:293),(651:293),(646:293),(641:293),(636:293),(631:293),(626:293),(621:293),(616:293),(611:293),(606:293),(601:293),(596:293),(591:293),(586:293),(581:293),(576:293),(571:294),(566:294),(561:294),(556:294),(551:294),(546:294),(541:294),(536:294),(531:294),(526:294),(521:294),(516:294),(511:294),(506:294),(501:294),(496:294),(491:294),(486:294),(481:294),(476:294),(471:294),(466:294),(461:294),(456:294),(451:294),(446:294),(441:294),(436:294),(431:294),(426:294),(421:294),(416:294),(411:294),(406:294),(401:294),(396:294),(391:294),(386:294),(381:295),(376:295),(371:295),(366:295),(361:295),(356:295),(351:295),(346:295),(341:295),(336:295),(331:295),(326:295),(321:295),(316:295),(311:295),(306:295),(301:295),(296:295),(291:295),(286:295),(281:295),(276:295),(271:295),(266:295),(261:295),(256:295),(251:295),(246:295),(241:295),(236:295),(231:295),(226:295),(221:295),(216:295),(211:295),(206:295),(201:295),(196:295),(191:296),(186:296),(181:296),(176:296),(171:296),(166:296),(161:296),(156:296),(151:296),(146:296),(141:296),(136:296),(131:296),(126:296),(121:296),(116:296),(111:296),(106:296),(101:296),(96:296),(91:296),(86:296),(81:296),(76:296),(71:296),(66:296),(61:296),(56:296),(51:296),(46:296),(41:296),(36:296),(31:296),(26:296),(21:296),(16:296),(11:296),(6:296),
base line,1280.000000:528.000000,6.000000:522.000000(1280:528),(1275:527),(1270:527),(1265:527),(1260:527),(1255:527),(1250:527),(1245:527),(1240:527),(1235:527),(1230:527),(1225:527),(1220:527),(1215:527),(1210:527),(1205:527),(1200:527),(1195:527),(1190:527),(1185:527),(1180:527),(1175:527),(1170:527),(1165:527),(1160:527),(1155:527),(1150:527),(1145:527),(1140:527),(1135:527),(1130:527),(1125:527),(1120:527),(1115:527),(1110:527),(1105:527),(1100:527),(1095:527),(1090:527),(1085:527),(1080:527),(1075:527),(1070:527),(1065:526),(1060:526),(1055:526),(1050:526),(1045:526),(1040:526),(1035:526),(1030:526),(1025:526),(1020:526),(1015:526),(1010:526),(1005:526),(1000:526),(995:526),(990:526),(985:526),(980:526),(975:526),(970:526),(965:526),(960:526),(955:526),(950:526),(945:526),(940:526),(935:526),(930:526),(925:526),(920:526),(915:526),(910:526),(905:526),(900:526),(895:526),(890:526),(885:526),(880:526),(875:526),(870:526),(865:526),(860:526),(855:525),(850:525),(845:525),(840:525),(835:525),(830:525),(825:525),(820:525),(815:525),(810:525),(805:525),(800:525),(795:525),(790:525),(785:525),(780:525),(775:525),(770:525),(765:525),(760:525),(755:525),(750:525),(745:525),(740:525),(735:525),(730:525),(725:525),(720:525),(715:525),(710:525),(705:525),(700:525),(695:525),(690:525),(685:525),(680:525),(675:525),(670:525),(665:525),(660:525),(655:525),(650:525),(645:525),(640:524),(635:524),(630:524),(625:524),(620:524),(615:524),(610:524),(605:524),(600:524),(595:524),(590:524),(585:524),(580:524),(575:524),(570:524),(565:524),(560:524),(555:524),(550:524),(545:524),(540:524),(535:524),(530:524),(525:524),(520:524),(515:524),(510:524),(505:524),(500:524),(495:524),(490:524),(485:524),(480:524),(475:524),(470:524),(465:524),(460:524),(455:524),(450:524),(445:524),(440:524),(435:524),(430:523),(425:523),(420:523),(415:523),(410:523),(405:523),(400:523),(395:523),(390:523),(385:523),(380:523),(375:523),(370:523),(365:523),(360:523),(355:523),(350:523),(345:523),(340:523),(335:523),(330:523),(325:523),(320:523),(315:523),(310:523),(305:523),(300:523),(295:523),(290:523),(285:523),(280:523),(275:523),(270:523),(265:523),(260:523),(255:523),(250:523),(245:523),(240:523),(235:523),(230:523),(225:523),(220:523),(215:522),(210:522),(205:522),(200:522),(195:522),(190:522),(185:522),(180:522),(175:522),(170:522),(165:522),(160:522),(155:522),(150:522),(145:522),(140:522),(135:522),(130:522),(125:522),(120:522),(115:522),(110:522),(105:522),(100:522),(95:522),(90:522),(85:522),(80:522),(75:522),(70:522),(65:522),(60:522),(55:522),(50:522),(45:522),(40:522),(35:522),(30:522),(25:522),(20:522),(15:522),(10:522),
base line,972.000000:522.000000,5.000000:514.000000(972:522),(967:521),(962:521),(957:521),(952:521),(947:521),(942:521),(937:521),(932:521),(927:521),(922:521),(917:521),(912:521),(907:521),(902:521),(897:521),(892:521),(887:521),(882:521),(877:521),(872:521),(867:521),(862:521),(857:521),(852:521),(847:520),(842:520),(837:520),(832:520),(827:520),(822:520),(817:520),(812:520),(807:520),(802:520),(797:520),(792:520),(787:520),(782:520),(777:520),(772:520),(767:520),(762:520),(757:520),(752:520),(747:520),(742:520),(737:520),(732:520),(727:519),(722:519),(717:519),(712:519),(707:519),(702:519),(697:519),(692:519),(687:519),(682:519),(677:519),(672:519),(667:519),(662:519),(657:519),(652:519),(647:519),(642:519),(637:519),(632:519),(627:519),(622:519),(617:519),(612:519),(607:518),(602:518),(597:518),(592:518),(587:518),(582:518),(577:518),(572:518),(567:518),(562:518),(557:518),(552:518),(547:518),(542:518),(537:518),(532:518),(527:518),(522:518),(517:518),(512:518),(507:518),(502:518),(497:518),(492:518),(487:517),(482:517),(477:517),(472:517),(467:517),(462:517),(457:517),(452:517),(447:517),(442:517),(437:517),(432:517),(427:517),(422:517),(417:517),(412:517),(407:517),(402:517),(397:517),(392:517),(387:517),(382:517),(377:517),(372:517),(367:516),(362:516),(357:516),(352:516),(347:516),(342:516),(337:516),(332:516),(327:516),(322:516),(317:516),(312:516),(307:516),(302:516),(297:516),(292:516),(287:516),(282:516),(277:516),(272:516),(267:516),(262:516),(257:516),(252:516),(247:516),(242:515),(237:515),(232:515),(227:515),(222:515),(217:515),(212:515),(207:515),(202:515),(197:515),(192:515),(187:515),(182:515),(177:515),(172:515),(167:515),(162:515),(157:515),(152:515),(147:515),(142:515),(137:515),(132:515),(127:515),(122:514),(117:514),(112:514),(107:514),(102:514),(97:514),(92:514),(87:514),(82:514),(77:514),(72:514),(67:514),(62:514),(57:514),(52:514),(47:514),(42:514),(37:514),(32:514),(27:514),(22:514),(17:514),(12:514),(7:514),
base line,1385.000000:523.000000,5.000000:531.000000(1385:523),(1380:523),(1375:523),(1370:523),(1365:523),(1360:523),(1355:523),(1350:523),(1345:523),(1340:523),(1335:523),(1330:523),(1325:523),(1320:523),(1315:523),(1310:523),(1305:523),(1300:523),(1295:523),(1290:523),(1285:523),(1280:523),(1275:523),(1270:523),(1265:523),(1260:523),(1255:523),(1250:523),(1245:523),(1240:523),(1235:523),(1230:523),(1225:523),(1220:523),(1215:523),(1210:524),(1205:524),(1200:524),(1195:524),(1190:524),(1185:524),(1180:524),(1175:524),(1170:524),(1165:524),(1160:524),(1155:524),(1150:524),(1145:524),(1140:524),(1135:524),(1130:524),(1125:524),(1120:524),(1115:524),(1110:524),(1105:524),(1100:524),(1095:524),(1090:524),(1085:524),(1080:524),(1075:524),(1070:524),(1065:524),(1060:524),(1055:524),(1050:524),(1045:524),(1040:524),(1035:525),(1030:525),(1025:525),(1020:525),(1015:525),(1010:525),(1005:525),(1000:525),(995:525),(990:525),(985:525),(980:525),(975:525),(970:525),(965:525),(960:525),(955:525),(950:525),(945:525),(940:525),(935:525),(930:525),(925:525),(920:525),(915:525),(910:525),(905:525),(900:525),(895:525),(890:525),(885:525),(880:525),(875:525),(870:525),(865:526),(860:526),(855:526),(850:526),(845:526),(840:526),(835:526),(830:526),(825:526),(820:526),(815:526),(810:526),(805:526),(800:526),(795:526),(790:526),(785:526),(780:526),(775:526),(770:526),(765:526),(760:526),(755:526),(750:526),(745:526),(740:526),(735:526),(730:526),(725:526),(720:526),(715:526),(710:526),(705:526),(700:526),(695:526),(690:527),(685:527),(680:527),(675:527),(670:527),(665:527),(660:527),(655:527),(650:527),(645:527),(640:527),(635:527),(630:527),(625:527),(620:527),(615:527),(610:527),(605:527),(600:527),(595:527),(590:527),(585:527),(580:527),(575:527),(570:527),(565:527),(560:527),(555:527),(550:527),(545:527),(540:527),(535:527),(530:527),(525:527),(520:528),(515:528),(510:528),(505:528),(500:528),(495:528),(490:528),(485:528),(480:528),(475:528),(470:528),(465:528),(460:528),(455:528),(450:528),(445:528),(440:528),(435:528),(430:528),(425:528),(420:528),(415:528),(410:528),(405:528),(400:528),(395:528),(390:528),(385:528),(380:528),(375:528),(370:528),(365:528),(360:528),(355:528),(350:528),(345:529),(340:529),(335:529),(330:529),(325:529),(320:529),(315:529),(310:529),(305:529),(300:529),(295:529),(290:529),(285:529),(280:529),(275:529),(270:529),(265:529),(260:529),(255:529),(250:529),(245:529),(240:529),(235:529),(230:529),(225:529),(220:529),(215:529),(210:529),(205:529),(200:529),(195:529),(190:529),(185:529),(180:529),(175:530),(170:530),(165:530),(160:530),(155:530),(150:530),(145:530),(140:530),(135:530),(130:530),(125:530),(120:530),(115:530),(110:530),(105:530),(100:530),(95:530),(90:530),(85:530),(80:530),(75:530),(70:530),(65:530),(60:530),(55:530),(50:530),(45:530),(40:530),(35:530),(30:530),(25:530),(20:530),(15:530),(10:530),(5:530),
centre service line,1337.000000:300.000000,4.000000:284.000000(1337:300),(1332:299),(1327:299),(1322:299),(1317:299),(1312:299),(1307:299),(1302:299),(1297:299),(1292:299),(1287:299),(1282:299),(1277:299),(1272:299),(1267:299),(1262:299),(1257:299),(1252:298),(1247:298),(1242:298),(1237:298),(1232:298),(1227:298),(1222:298),(1217:298),(1212:298),(1207:298),(1202:298),(1197:298),(1192:298),(1187:298),(1182:298),(1177:298),(1172:298),(1167:297),(1162:297),(1157:297),(1152:297),(1147:297),(1142:297),(1137:297),(1132:297),(1127:297),(1122:297),(1117:297),(1112:297),(1107:297),(1102:297),(1097:297),(1092:297),(1087:296),(1082:296),(1077:296),(1072:296),(1067:296),(1062:296),(1057:296),(1052:296),(1047:296),(1042:296),(1037:296),(1032:296),(1027:296),(1022:296),(1017:296),(1012:296),(1007:296),(1002:295),(997:295),(992:295),(987:295),(982:295),(977:295),(972:295),(967:295),(962:295),(957:295),(952:295),(947:295),(942:295),(937:295),(932:295),(927:295),(922:295),(917:294),(912:294),(907:294),(902:294),(897:294),(892:294),(887:294),(882:294),(877:294),(872:294),(867:294),(862:294),(857:294),(852:294),(847:294),(842:294),(837:293),(832:293),(827:293),(822:293),(817:293),(812:293),(807:293),(802:293),(797:293),(792:293),(787:293),(782:293),(777:293),(772:293),(767:293),(762:293),(757:293),(752:292),(747:292),(742:292),(737:292),(732:292),(727:292),(722:292),(717:292),(712:292),(707:292),(702:292),(697:292),(692:292),(687:292),(682:292),(677:292),(672:292),(667:291),(662:291),(657:291),(652:291),(647:291),(642:291),(637:291),(632:291),(627:291),(622:291),(617:291),(612:291),(607:291),(602:291),(597:291),(592:291),(587:290),(582:290),(577:290),(572:290),(567:290),(562:290),(557:290),(552:290),(547:290),(542:290),(537:290),(532:290),(527:290),(522:290),(517:290),(512:290),(507:290),(502:289),(497:289),(492:289),(487:289),(482:289),(477:289),(472:289),(467:289),(462:289),(457:289),(452:289),(447:289),(442:289),(437:289),(432:289),(427:289),(422:289),(417:288),(412:288),(407:288),(402:288),(397:288),(392:288),(387:288),(382:288),(377:288),(372:288),(367:288),(362:288),(357:288),(352:288),(347:288),(342:288),(337:287),(332:287),(327:287),(322:287),(317:287),(312:287),(307:287),(302:287),(297:287),(292:287),(287:287),(282:287),(277:287),(272:287),(267:287),(262:287),(257:287),(252:286),(247:286),(242:286),(237:286),(232:286),(227:286),(222:286),(217:286),(212:286),(207:286),(202:286),(197:286),(192:286),(187:286),(182:286),(177:286),(172:286),(167:285),(162:285),(157:285),(152:285),(147:285),(142:285),(137:285),(132:285),(127:285),(122:285),(117:285),(112:285),(107:285),(102:285),(97:285),(92:285),(87:284),(82:284),(77:284),(72:284),(67:284),(62:284),(57:284),(52:284),(47:284),(42:284),(37:284),(32:284),(27:284),(22:284),(17:284),(12:284),(7:284),
singles sideline,1331.000000:290.000000,4.000000:297.000000(1331:290),(1326:290),(1321:290),(1316:290),(1311:290),(1306:290),(1301:290),(1296:290),(1291:290),(1286:290),(1281:290),(1276:290),(1271:290),(1266:290),(1261:290),(1256:290),(1251:290),(1246:290),(1241:290),(1236:290),(1231:290),(1226:290),(1221:290),(1216:290),(1211:290),(1206:290),(1201:290),(1196:290),(1191:290),(1186:290),(1181:290),(1176:290),(1171:290),(1166:290),(1161:290),(1156:290),(1151:290),(1146:290),(1141:291),(1136:291),(1131:291),(1126:291),(1121:291),(1116:291),(1111:291),(1106:291),(1101:291),(1096:291),(1091:291),(1086:291),(1081:291),(1076:291),(1071:291),(1066:291),(1061:291),(1056:291),(1051:291),(1046:291),(1041:291),(1036:291),(1031:291),(1026:291),(1021:291),(1016:291),(1011:291),(1006:291),(1001:291),(996:291),(991:291),(986:291),(981:291),(976:291),(971:291),(966:291),(961:291),(956:291),(951:292),(946:292),(941:292),(936:292),(931:292),(926:292),(921:292),(916:292),(911:292),(906:292),(901:292),(896:292),(891:292),(886:292),(881:292),(876:292),(871:292),(866:292),(861:292),(856:292),(851:292),(846:292),(841:292),(836:292),(831:292),(826:292),(821:292),(816:292),(811:292),(806:292),(801:292),(796:292),(791:292),(786:292),(781:292),(776:292),(771:292),(766:292),(761:293),(756:293),(751:293),(746:293),(741:293),(736:293),(731:293),(726:293),(721:293),(716:293),(711:293),(706:293),(701:293),(696:293),(691:293),(686:293),(681:293),(676:293),(671:293),(666:293),(661:293),(656:293),(651:293),(646:293),(641:293),(636:293),(631:293),(626:293),(621:293),(616:293),(611:293),(606:293),(601:293),(596:293),(591:293),(586:293),(581:293),(576:293),(571:294),(566:294),(561:294),(556:294),(551:294),(546:294),(541:294),(536:294),(531:294),(526:294),(521:294),(516:294),(511:294),(506:294),(501:294),(496:294),(491:294),(486:294),(481:294),(476:294),(471:294),(466:294),(461:294),(456:294),(451:294),(446:294),(441:294),(436:294),(431:294),(426:294),(421:294),(416:294),(411:294),(406:294),(401:294),(396:294),(391:294),(386:294),(381:295),(376:295),(371:295),(366:295),(361:295),(356:295),(351:295),(346:295),(341:295),(336:295),(331:295),(326:295),(321:295),(316:295),(311:295),(306:295),(301:295),(296:295),(291:295),(286:295),(281:295),(276:295),(271:295),(266:295),(261:295),(256:295),(251:295),(246:295),(241:295),(236:295),(231:295),(226:295),(221:295),(216:295),(211:295),(206:295),(201:295),(196:295),(191:296),(186:296),(181:296),(176:296),(171:296),(166:296),(161:296),(156:296),(151:296),(146:296),(141:296),(136:296),(131:296),(126:296),(121:296),(116:296),(111:296),(106:296),(101:296),(96:296),(91:296),(86:296),(81:296),(76:296),(71:296),(66:296),(61:296),(56:296),(51:296),(46:296),(41:296),(36:296),(31:296),(26:296),(21:296),(16:296),(11:296),(6:296),
centre service line,1280.000000:528.000000,6.000000:522.000000(1280:528),(1275:527),(1270:527),(1265:527),(1260:527),(1255:527),(1250:527),(1245:527),(1240:527),(1235:527),(1230:527),(1225:527),(1220:527),(1215:527),(1210:527),(1205:527),(1200:527),(1195:527),(1190:527),(1185:527),(1180:527),(1175:527),(1170:527),(1165:527),(1160:527),(1155:527),(1150:527),(1145:527),(1140:527),(1135:527),(1130:527),(1125:527),(1120:527),(1115:527),(1110:527),(1105:527),(1100:527),(1095:527),(1090:527),(1085:527),(1080:527),(1075:527),(1070:527),(1065:526),(1060:526),(1055:526),(1050:526),(1045:526),(1040:526),(1035:526),(1030:526),(1025:526),(1020:526),(1015:526),(1010:526),(1005:526),(1000:526),(995:526),(990:526),(985:526),(980:526),(975:526),(970:526),(965:526),(960:526),(955:526),(950:526),(945:526),(940:526),(935:526),(930:526),(925:526),(920:526),(915:526),(910:526),(905:526),(900:526),(895:526),(890:526),(885:526),(880:526),(875:526),(870:526),(865:526),(860:526),(855:525),(850:525),(845:525),(840:525),(835:525),(830:525),(825:525),(820:525),(815:525),(810:525),(805:525),(800:525),(795:525),(790:525),(785:525),(780:525),(775:525),(770:525),(765:525),(760:525),(755:525),(750:525),(745:525),(740:525),(735:525),(730:525),(725:525),(720:525),(715:525),(710:525),(705:525),(700:525),(695:525),(690:525),(685:525),(680:525),(675:525),(670:525),(665:525),(660:525),(655:525),(650:525),(645:525),(640:524),(635:524),(630:524),(625:524),(620:524),(615:524),(610:524),(605:524),(600:524),(595:524),(590:524),(585:524),(580:524),(575:524),(570:524),(565:524),(560:524),(555:524),(550:524),(545:524),(540:524),(535:524),(530:524),(525:524),(520:524),(515:524),(510:524),(505:524),(500:524),(495:524),(490:524),(485:524),(480:524),(475:524),(470:524),(465:524),(460:524),(455:524),(450:524),(445:524),(440:524),(435:524),(430:523),(425:523),(420:523),(415:523),(410:523),(405:523),(400:523),(395:523),(390:523),(385:523),(380:523),(375:523),(370:523),(365:523),(360:523),(355:523),(350:523),(345:523),(340:523),(335:523),(330:523),(325:523),(320:523),(315:523),(310:523),(305:523),(300:523),(295:523),(290:523),(285:523),(280:523),(275:523),(270:523),(265:523),(260:523),(255:523),(250:523),(245:523),(240:523),(235:523),(230:523),(225:523),(220:523),(215:522),(210:522),(205:522),(200:522),(195:522),(190:522),(185:522),(180:522),(175:522),(170:522),(165:522),(160:522),(155:522),(150:522),(145:522),(140:522),(135:522),(130:522),(125:522),(120:522),(115:522),(110:522),(105:522),(100:522),(95:522),(90:522),(85:522),(80:522),(75:522),(70:522),(65:522),(60:522),(55:522),(50:522),(45:522),(40:522),(35:522),(30:522),(25:522),(20:522),(15:522),(10:522),
singles sideline,972.000000:522.000000,5.000000:514.000000(972:522),(967:521),(962:521),(957:521),(952:521),(947:521),(942:521),(937:521),(932:521),(927:521),(922:521),(917:521),(912:521),(907:521),(902:521),(897:521),(892:521),(887:521),(882:521),(877:521),(872:521),(867:521),(862:521),(857:521),(852:521),(847:520),(842:520),(837:520),(832:520),(827:520),(822:520),(817:520),(812:520),(807:520),(802:520),(797:520),(792:520),(787:520),(782:520),(777:520),(772:520),(767:520),(762:520),(757:520),(752:520),(747:520),(742:520),(737:520),(732:520),(727:519),(722:519),(717:519),(712:519),(707:519),(702:519),(697:519),(692:519),(687:519),(682:519),(677:519),(672:519),(667:519),(662:519),(657:519),(652:519),(647:519),(642:519),(637:519),(632:519),(627:519),(622:519),(617:519),(612:519),(607:518),(602:518),(597:518),(592:518),(587:518),(582:518),(577:518),(572:518),(567:518),(562:518),(557:518),(552:518),(547:518),(542:518),(537:518),(532:518),(527:518),(522:518),(517:518),(512:518),(507:518),(502:518),(497:518),(492:518),(487:517),(482:517),(477:517),(472:517),(467:517),(462:517),(457:517),(452:517),(447:517),(442:517),(437:517),(432:517),(427:517),(422:517),(417:517),(412:517),(407:517),(402:517),(397:517),(392:517),(387:517),(382:517),(377:517),(372:517),(367:516),(362:516),(357:516),(352:516),(347:516),(342:516),(337:516),(332:516),(327:516),(322:516),(317:516),(312:516),(307:516),(302:516),(297:516),(292:516),(287:516),(282:516),(277:516),(272:516),(267:516),(262:516),(257:516),(252:516),(247:516),(242:515),(237:515),(232:515),(227:515),(222:515),(217:515),(212:515),(207:515),(202:515),(197:515),(192:515),(187:515),(182:515),(177:515),(172:515),(167:515),(162:515),(157:515),(152:515),(147:515),(142:515),(137:515),(132:515),(127:515),(122:514),(117:514),(112:514),(107:514),(102:514),(97:514),(92:514),(87:514),(82:514),(77:514),(72:514),(67:514),(62:514),(57:514),(52:514),(47:514),(42:514),(37:514),(32:514),(27:514),(22:514),(17:514),(12:514),(7:514),
sideline,1385.000000:523.000000,5.000000:531.000000(1385:523),(1380:523),(1375:523),(1370:523),(1365:523),(1360:523),(1355:523),(1350:523),(1345:523),(1340:523),(1335:523),(1330:523),(1325:523),(1320:523),(1315:523),(1310:523),(1305:523),(1300:523),(1295:523),(1290:523),(1285:523),(1280:523),(1275:523),(1270:523),(1265:523),(1260:523),(1255:523),(1250:523),(1245:523),(1240:523),(1235:523),(1230:523),(1225:523),(1220:523),(1215:523),(1210:524),(1205:524),(1200:524),(1195:524),(1190:524),(1185:524),(1180:524),(1175:524),(1170:524),(1165:524),(1160:524),(1155:524),(1150:524),(1145:524),(1140:524),(1135:524),(1130:524),(1125:524),(1120:524),(1115:524),(1110:524),(1105:524),(1100:524),(1095:524),(1090:524),(1085:524),(1080:524),(1075:524),(1070:524),(1065:524),(1060:524),(1055:524),(1050:524),(1045:524),(1040:524),(1035:525),(1030:525),(1025:525),(1020:525),(1015:525),(1010:525),(1005:525),(1000:525),(995:525),(990:525),(985:525),(980:525),(975:525),(970:525),(965:525),(960:525),(955:525),(950:525),(945:525),(940:525),(935:525),(930:525),(925:525),(920:525),(915:525),(910:525),(905:525),(900:525),(895:525),(890:525),(885:525),(880:525),(875:525),(870:525),(865:526),(860:526),(855:526),(850:526),(845:526),(840:526),(835:526),(830:526),(825:526),(820:526),(815:526),(810:526),(805:526),(800:526),(795:526),(790:526),(785:526),(780:526),(775:526),(770:526),(765:526),(760:526),(755:526),(750:526),(745:526),(740:526),(735:526),(730:526),(725:526),(720:526),(715:526),(710:526),(705:526),(700:526),(695:526),(690:527),(685:527),(680:527),(675:527),(670:527),(665:527),(660:527),(655:527),(650:527),(645:527),(640:527),(635:527),(630:527),(625:527),(620:527),(615:527),(610:527),(605:527),(600:527),(595:527),(590:527),(585:527),(580:527),(575:527),(570:527),(565:527),(560:527),(555:527),(550:527),(545:527),(540:527),(535:527),(530:527),(525:527),(520:528),(515:528),(510:528),(505:528),(500:528),(495:528),(490:528),(485:528),(480:528),(475:528),(470:528),(465:528),(460:528),(455:528),(450:528),(445:528),(440:528),(435:528),(430:528),(425:528),(420:528),(415:528),(410:528),(405:528),(400:528),(395:528),(390:528),(385:528),(380:528),(375:528),(370:528),(365:528),(360:528),(355:528),(350:528),(345:529),(340:529),(335:529),(330:529),(325:529),(320:529),(315:529),(310:529),(305:529),(300:529),(295:529),(290:529),(285:529),(280:529),(275:529),(270:529),(265:529),(260:529),(255:529),(250:529),(245:529),(240:529),(235:529),(230:529),(225:529),(220:529),(215:529),(210:529),(205:529),(200:529),(195:529),(190:529),(185:529),(180:529),(175:530),(170:530),(165:530),(160:530),(155:530),(150:530),(145:530),(140:530),(135:530),(130:530),(125:530),(120:530),(115:530),(110:530),(105:530),(100:530),(95:530),(90:530),(85:530),(80:530),(75:530),(70:530),(65:530),(60:530),(55:530),(50:530),(45:530),(40:530),(35:530),(30:530),(25:530),(20:530),(15:530),(10:530),(5:530),
